idcountry,anzsco_4digit,anzsco_title,runup_from_2019,runup_from_2020
QLD,2246,Librarians,0.0036430095930333195,0.6028081281861963
QLD,2247,Management and Organisation Analysts,0.26198101257049355,0.6331710307447009
QLD,2249,Other Information and Organisation Professionals,0.42630380507686816,0.6693004138902903
QLD,2251,Advertising and Marketing Professionals,0.5762608376893326,0.7709047912558882
QLD,2252,ICT Sales Professionals,-0.08358663410534706,0.11394427791686002
QLD,2253,Public Relations Professionals,0.4231243523462407,0.7906336154662021
QLD,2254,Technical Sales Representatives,0.11811351369725465,0.5349047156558249
QLD,2311,Air Transport Professionals,0.5059054296107055,0.7874713977444294
QLD,2312,Marine Transport Professionals,0.6975006483392208,1.029793202913745
QLD,2321,Architects and Landscape Architects,0.15183384437946668,0.5486442761383752
QLD,2322,Surveyors and Spatial Scientists,0.6580044501267812,0.703132298605623
QLD,2323,"Fashion, Industrial and Jewellery Designers",0.8969511994607542,1.012509662366746
QLD,2324,"Graphic and Web Designers, and Illustrators",0.33921573573872355,0.49842188838482215
QLD,2325,Interior Designers,0.4857245138672095,1.0179031619923111
QLD,2326,Urban and Regional Planners,0.473666863647106,0.7183939461076227
QLD,2331,Chemical and Materials Engineers,0.08178942854631766,0.5841287769433503
QLD,2332,Civil Engineering Professionals,0.5115438382621367,0.7355663405617907
QLD,2333,Electrical Engineers,0.479461120345249,0.7541661186430701
QLD,2334,Electronics Engineers,0.4131872753367509,0.708651276436582
QLD,2335,"Industrial, Mechanical and Production Engineers",0.43197932969794905,0.7322435424294627
QLD,2336,Mining Engineers,0.2625473778391525,0.5386734566788638
QLD,2339,Other Engineering Professionals,0.4059303372406893,0.6934573123667733
QLD,2341,Agricultural and Forestry Scientists,0.6785177033459078,0.7973388917181652
QLD,2342,"Chemists, and Food and Wine Scientists",1.3256514249527083,1.5388910328595746
QLD,2343,Environmental Scientists,0.39324278953212044,0.7111460139217565
QLD,2344,Geologists and Geophysicists,0.6849883591476131,0.9744777192707632
QLD,2345,Life Scientists,0.9870296523805733,0.7974529368413688
QLD,2346,Medical Laboratory Scientists,0.6202953270910738,0.5164065016092301
QLD,2347,Veterinarians,1.8860322012083526,1.6961347745603104
QLD,2349,Other Natural and Physical Science Professionals,-0.17603607038725633,-0.05982812252270797
QLD,2411,Early Childhood (Pre-primary School) Teachers,0.9041643123771674,0.7192845851557976
QLD,2412,Primary School Teachers,0.8027207604332447,0.8246729349004047
QLD,2413,Middle School Teachers (Aus) / Intermediate School Teachers (NZ),-0.3519766601076254,-0.31845330498221347
QLD,2414,Secondary School Teachers,0.5826197574928385,0.6469851329543692
QLD,2415,Special Education Teachers,0.44548902698579873,0.636394292988387
QLD,2421,University Lecturers and Tutors,0.3182833668270395,0.9959359396216718
QLD,2422,Vocational Education Teachers (Aus) / Polytechnic Teachers (NZ),0.22806490128283974,0.6604548763822242
QLD,2491,Education Advisers and Reviewers,0.14197018774097314,0.4898063430125139
QLD,2492,Private Tutors and Teachers,0.6931472112976511,0.7307299240162788
QLD,2493,Teachers of English to Speakers of Other Languages,-0.28561328194105684,0.5053316546577157
QLD,2511,Nutrition Professionals,0.4088537592552828,0.3787611590775559
QLD,2512,Medical Imaging Professionals,-0.07324126445965984,0.34507346639920744
QLD,2513,Occupational and Environmental Health Professionals,0.5637399225384163,0.6716493817732658
QLD,2514,Optometrists and Orthoptists,0.7162963384717993,1.2123988444463822
QLD,2515,Pharmacists,0.5332949391817126,0.6833834269308054
QLD,2519,Other Health Diagnostic and Promotion Professionals,0.24613309490889002,0.47121634621816155
QLD,2521,Chiropractors and Osteopaths,1.4740703599832237,1.2601428745791963
QLD,2522,Complementary Health Therapists,0.38708222671046455,0.44617106111325455
QLD,2523,Dental Practitioners,0.41134125029190205,0.5663173608602152
QLD,2524,Occupational Therapists,0.6321305426766219,0.4178977960629915
QLD,2525,Physiotherapists,0.3161100772273011,0.20433272164308036
QLD,2526,Podiatrists,0.5703515447215599,0.6167446096916418
QLD,2527,Audiologists and Speech Pathologists/Therapists,0.9169441286660991,0.46726408608129244
QLD,2531,General Practitioners and Resident Medical Officers,0.52806742923,0.3068667611783642
QLD,2532,Anaesthetists,0.5033208046539834,-0.329182047260943
QLD,2533,Specialist Physicians,-0.05092867264000844,-0.010074644792249288
QLD,2534,Psychiatrists,0.4800805085891069,0.0696526820712795
QLD,2535,Surgeons,-0.06328111359592836,0.03580955319921819
QLD,2539,Other Medical Practitioners,0.14160340636998114,0.2620396093709103
QLD,2541,Midwives,0.756176851576424,0.9870256036219307
QLD,2542,Nurse Educators and Researchers,0.47669257572986456,0.6876069308933532
QLD,2543,Nurse Managers,0.2947861043237081,0.4080640700024971
QLD,2544,Registered Nurses,0.507513046965701,0.5855507971487155
QLD,2611,ICT Business and Systems Analysts,0.14368617437030906,0.6661192425750313
QLD,2612,Multimedia Specialists and Web Developers,0.12411702681454262,0.3048941462513701
QLD,2613,Software and Applications Programmers,0.2634705337909278,0.5834509487100714
QLD,2621,"Database and Systems Administrators, and ICT Security Specialists",0.399295373569327,0.5972157977785049
QLD,2631,Computer Network Professionals,0.14057567874730026,0.47186454693048185
QLD,2632,ICT Support and Test Engineers,0.20015402533757243,0.4203033422581317
QLD,2633,Telecommunications Engineering Professionals,0.07524902597399263,-0.0016461732518973093
QLD,2711,Barristers,1.014245276596416,1.0846259762708321
QLD,2713,Solicitors,0.1822375976823558,0.6611973444411374
QLD,2721,Counsellors,0.46800723612249673,0.4045203884199182
QLD,2722,Ministers of Religion,0.42298743398647076,0.4616022307441723
QLD,2723,Psychologists,0.5581540291570981,0.16595534279769808
QLD,2724,Social Professionals,0.4586374612984834,0.734829038647999
QLD,2725,Social Workers,0.5064823036365587,0.3474538161172962
QLD,2726,"Welfare, Recreation and Community Arts Workers",0.7167466385995942,0.4425512670585343
QLD,3111,Agricultural Technicians,0.6284595297348625,0.7222049880458865
QLD,3112,Medical Technicians,0.6799952741409037,0.699788568862763
QLD,3113,Primary Products Inspectors,0.8218593966386349,0.8218590669683233
QLD,3114,Science Technicians,0.7681197812712539,0.7257765202687287
QLD,3121,"Architectural, Building and Surveying Technicians",0.308629169685009,0.5276827380059741
QLD,3122,Civil Engineering Draftspersons and Technicians,0.29407667017851846,0.6610470305446352
QLD,3123,Electrical Engineering Draftspersons and Technicians,0.5046663257532051,0.5556519112553038
QLD,3124,Electronic Engineering Draftspersons and Technicians,0.25982506207248734,0.27756390838789047
QLD,3125,Mechanical Engineering Draftspersons and Technicians,0.7013933928447882,0.9071726777203124
QLD,3126,Safety Inspectors,0.7594202606196818,0.8545453075724367
QLD,3129,Other Building and Engineering Technicians,0.28592221438759324,0.4986238851084961
QLD,3131,ICT Support Technicians,0.4437863269520035,0.7409081858153668
QLD,3132,Telecommunications Technical Specialists,0.4392321012607676,0.5212971703437657
QLD,3211,Automotive Electricians,0.3189679721729881,0.5429606400015672
QLD,3212,Motor Mechanics,0.632154882533051,0.7295611285591574
QLD,3221,"Metal Casting, Forging and Finishing Trades Workers",0.3336395715567304,0.1365755350057507
QLD,3222,Sheetmetal Trades Workers,0.4793469710974403,0.45167977943533977
QLD,3223,Structural Steel and Welding Trades Workers,0.42749862019078044,0.5447211211970053
QLD,3231,Aircraft Maintenance Engineers,0.6541922221195593,1.0654881919618453
QLD,3232,Metal Fitters and Machinists,0.34668078363245325,0.6093731007146257
QLD,3233,Precision Metal Trades Workers,0.35568687076998806,0.6392622268428885
QLD,3234,Toolmakers and Engineering Patternmakers,0.5373929558179675,0.4632846127851221
QLD,3241,Panelbeaters,0.4058477329505563,0.5110806141960866
QLD,3242,Vehicle Body Builders and Trimmers,0.3563057208299627,0.03953059994694286
QLD,3243,Vehicle Painters,0.4189241277923206,0.666760447946914
QLD,3311,Bricklayers and Stonemasons,0.5300570359574017,0.4845083639829406
QLD,3312,Carpenters and Joiners,1.0882159410968395,0.7744899135593215
QLD,3321,Floor Finishers,0.6300464452496422,0.4228567903239746
QLD,3322,Painting Trades Workers,0.7537717938453437,0.6338425156092837
QLD,3331,Glaziers,0.7152741439065347,0.5927466158428318
QLD,3332,Plasterers,0.986908068172712,0.7248122154295387
QLD,3333,Roof Tilers,0.6754475872267784,0.22884151537875574
QLD,3334,Wall and Floor Tilers,1.0714458983959387,0.7497994326516664
QLD,3341,Plumbers,0.7628283371948976,0.5712119767858335
QLD,3411,Electricians,0.5798211114234091,0.7394914207582435
QLD,3421,Airconditioning and Refrigeration Mechanics,0.5898176095889749,0.5370475667524781
QLD,3422,Electrical Distribution Trades Workers,0.6808012826258429,0.9650808067578711
QLD,3423,Electronics Trades Workers,0.35845906573223374,0.7412245613866362
QLD,3424,Telecommunications Trades Workers,0.3399599015705541,0.5293718375247494
QLD,3511,Bakers and Pastrycooks,1.062136700180468,0.9849853144124232
QLD,3512,Butchers and Smallgoods Makers,0.6421124664646256,0.4524469294971327
QLD,3513,Chefs,0.6019771221166064,0.8210981882065189
QLD,3514,Cooks,0.7289697639198449,0.7787845868492393
QLD,3611,Animal Attendants and Trainers,0.46832430893068455,0.2751557291220177
QLD,3612,Shearers,0.520533759207839,0.5705451929159748
QLD,3613,Veterinary Nurses,1.4857479029749554,1.1161755483005438
QLD,3621,Florists,0.8371864709134302,0.4411552989168883
QLD,3622,Gardeners,0.712993218128946,0.7083312001157349
QLD,3623,Greenkeepers,0.8093703729605402,0.9687113883422622
QLD,3624,Nurserypersons,0.1871525200915074,0.24959490073513013
QLD,3911,Hairdressers,0.39086031490330875,0.29605148525544145
QLD,3921,"Binders, Finishers and Screen Printers",0.37707630987326524,0.6471030944145781
QLD,3922,Graphic Pre-press Trades Workers,0.6271892127681478,0.44605026988005436
QLD,3923,Printers,0.4213385385243067,0.7010522813268978
QLD,3931,Canvas and Leather Goods Makers,0.18232185679384955,0.08701260426249657
QLD,3932,Clothing Trades Workers,0.8793763281916236,0.7185365831282304
QLD,3933,Upholsterers,0.2825669458823401,0.22796290575462552
QLD,3941,Cabinetmakers,0.5678307351037777,0.5642602186588803
QLD,3942,Wood Machinists and Other Wood Trades Workers,0.3902343380725104,0.38785064218262333
QLD,3991,Boat Builders and Shipwrights,0.8070914944752907,0.7590052092854807
QLD,3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",-0.05494105425019313,0.3600027506427028
QLD,3993,"Gallery, Library and Museum Technicians",0.5060522493195485,0.767622971582098
QLD,3994,Jewellers,1.1501351842023246,0.9119337312327682
QLD,3995,Performing Arts Technicians,0.48158866647918375,0.5308028527007247
QLD,3996,Signwriters,0.09716345177943886,0.3426640707982771
QLD,3999,Other Miscellaneous Technicians and Trades Workers,0.8387383625781775,0.8558432512543259
QLD,4111,Ambulance Officers and Paramedics,0.28103767029603954,0.3893456274275455
QLD,4112,"Dental Hygienists, Technicians and Therapists",0.7040973189593207,0.4924181919960051
QLD,4113,Diversional Therapists,0.7248287860242346,0.8479910736129717
QLD,4114,Enrolled and Mothercraft Nurses,0.752882053990179,0.87049638425251
QLD,4115,Indigenous Health Workers,0.3327939843819845,0.26942425362695843
QLD,4116,Massage Therapists,0.6133947719186215,0.39701034661223344
QLD,4117,Welfare Support Workers,0.668659597899885,0.5861920104567941
QLD,4211,Child Carers,0.8783760088496511,0.9254740443639653
QLD,4221,Education Aides,0.43693324305780745,0.638734306924917
QLD,4231,Aged and Disabled Carers,0.7679401371540049,0.6209201399799138
QLD,4232,Dental Assistants,0.5712239578793978,0.4354415004645169
QLD,4233,Nursing Support and Personal Care Workers,0.8865879277080282,0.6329645969468016
QLD,4234,Special Care Workers,0.13948509152055788,0.28675911905410567
QLD,4311,Bar Attendants and Baristas,0.7308302571481136,0.8532855742567911
QLD,4312,Cafe Workers,0.3793739847310533,0.6307407060569723
QLD,4313,Gaming Workers,0.46021564958907746,0.48049061959592
QLD,4314,Hotel Service Managers,0.6696856429842897,0.843349249478909
QLD,4315,Waiters,1.0627545226094934,1.154962661530913
QLD,4412,Fire and Emergency Workers,0.713938056567863,0.8829036541130211
QLD,4413,Police,0.258863296596222,-0.35139699015179887
QLD,4421,Prison Officers,0.4932812698672926,0.5377330324381264
QLD,4422,Security Officers and Guards,0.7235248543135757,0.7277882359742023
QLD,4511,Beauty Therapists,0.5200981552992099,0.43234062267646145
QLD,4512,Driving Instructors,0.19955460172085848,0.15164119328575887
QLD,4513,Funeral Workers,0.6205765277251107,0.5813556207256867
QLD,4514,"Gallery, Museum and Tour Guides",0.4740074952289546,1.3979283356352965
QLD,4515,Personal Care Consultants,-0.5500456702528276,-0.25378019893718184
QLD,4516,Tourism and Travel Advisers,-0.2627717799714686,1.0366082286562528
QLD,4517,Travel Attendants,0.3184537189432104,1.076139179569338
QLD,4521,Fitness Instructors,-0.13765772763341655,0.15918169629731516
QLD,4522,Outdoor Adventure Guides,0.850907991085476,0.6877562238169549
QLD,4523,"Sports Coaches, Instructors and Officials",0.7761495232712461,0.765805637294096
QLD,4524,Sportspersons,0.45985132155722575,0.660522091093454
QLD,5111,"Contract, Program and Project Administrators",0.33111412593242484,0.7490002004867371
QLD,5121,Office Managers,0.5274738810231288,0.6893354520148387
QLD,5122,Practice Managers,0.7777446199137383,0.659631962537488
QLD,5211,Personal Assistants,-0.2868980651714734,0.0760993507559693
QLD,5212,Secretaries,0.7403126459912341,1.0254726406139998
QLD,5311,General Clerks,0.5748332761387518,0.7701475681197802
QLD,5321,Keyboard Operators,0.3750469487875572,0.6389208147418359
QLD,5411,Call or Contact Centre Workers,0.6345943885562626,0.8356735824593722
QLD,5412,Information Officers,0.7540243758471608,1.1835628474254563
QLD,5421,Receptionists,0.6058621939319853,0.6066148062953491
QLD,5511,Accounting Clerks,0.38676701555165494,0.8149059326445105
QLD,5512,Bookkeepers,0.4177749000449147,0.6239757206288123
QLD,5513,Payroll Clerks,0.42598439177190794,0.7685437203174983
QLD,5521,Bank Workers,0.6772812527465559,0.9670230653969334
QLD,5522,Credit and Loans Officers,0.6321448465235395,0.8953091407244083
QLD,5523,"Insurance, Money Market and Statistical Clerks",0.36360263720802566,0.5840761669182273
QLD,5611,Betting Clerks,0.06899430005940038,-0.10536071565780636
QLD,5612,Couriers and Postal Deliverers,0.5825234961355541,0.8270555845031051
QLD,5613,Filing and Registry Clerks,0.20426969416388152,0.8325243263179618
QLD,5614,Mail Sorters,0.5420398205920233,0.49441191624250946
QLD,5615,Survey Interviewers,0.4288219528287365,0.7519508746763242
QLD,5616,Switchboard Operators,0.6309049523534089,0.2027116454730068
QLD,5619,Other Clerical and Office Support Workers,0.6184484507225969,0.7965562336749925
QLD,5911,Purchasing and Supply Logistics Clerks,0.6352972799607892,0.8410186084573432
QLD,5912,Transport and Despatch Clerks,0.6312561091228428,0.8649484766797206
QLD,5991,Conveyancers and Legal Executives,0.5126930309227218,0.4789991892883716
QLD,5992,Court and Legal Clerks,0.8097151841427408,0.8193239884726671
QLD,5993,Debt Collectors,0.06464837395774614,0.6064104541311486
QLD,5994,Human Resource Clerks,1.0441986471337077,1.118546504231237
QLD,5995,Inspectors and Regulatory Officers,0.5003307808451556,0.7023833852152999
QLD,5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",0.6425718057002072,0.8416410239591441
QLD,5997,Library Assistants,0.4689569101220139,0.6724210991769468
QLD,5999,Other Miscellaneous Clerical and Administrative Workers,0.6037543793920839,0.8139004674099102
QLD,6111,"Auctioneers, and Stock and Station Agents",0.16551449949454522,0.2708752818191803
QLD,6112,Insurance Agents,0.6797087233931611,0.7644343736602872
QLD,6113,Sales Representatives,0.41348505705689576,0.6106602423169623
