freq,asset10,nace_r2,na_item,unit,geo,t,value,value_qualifier
A,N11N,K,GVA_NCS,I15,LV,1995,29.87,final
A,N11N,K,GVA_NCS,I15,LV,1996,32.443,final
A,N11N,K,GVA_NCS,I15,LV,1997,39.069,final
A,N11N,K,GVA_NCS,I15,LV,1998,48.654,final
A,N11N,K,GVA_NCS,I15,LV,1999,42.423,final
A,N11N,K,GVA_NCS,I15,LV,2000,38.858,final
A,N11N,K,GVA_NCS,I15,LV,2001,39.671,final
A,N11N,K,GVA_NCS,I15,LV,2002,40.066,final
A,N11N,K,GVA_NCS,I15,LV,2003,37.06,final
A,N11N,K,GVA_NCS,I15,LV,2004,40.027,final
A,N11N,K,GVA_NCS,I15,LV,2005,47.559,final
A,N11N,K,GVA_NCS,I15,LV,2006,59.536,final
A,N11N,K,GVA_NCS,I15,LV,2007,76.985,final
A,N11N,K,GVA_NCS,I15,LV,2008,91.486,final
A,N11N,K,GVA_NCS,I15,LV,2009,95.289,final
A,N11N,K,GVA_NCS,I15,LV,2010,80.25,final
A,N11N,K,GVA_NCS,I15,LV,2011,69.709,final
A,N11N,K,GVA_NCS,I15,LV,2012,78.779,final
A,N11N,K,GVA_NCS,I15,LV,2013,83.478,final
A,N11N,K,GVA_NCS,I15,LV,2014,88.206,final
A,N11N,K,GVA_NCS,I15,LV,2015,100,final
A,N11N,K,GVA_NCS,I15,LV,2016,101.602,final
A,N11N,K,GVA_NCS,I15,LV,2017,85.78,final
A,N11N,K,GVA_NCS,I15,LV,2018,85.659,final
A,N11N,K,GVA_NCS,I15,LV,2019,80.679,final
A,N11N,K,GVA_NCS,I15,LV,2020,84.708,final
A,N11N,K,GVA_NCS,I15,LV,2021,101.646,final
A,N11N,K,GVA_NCS,I15,MT,2000,95.815,final
A,N11N,K,GVA_NCS,I15,MT,2001,78.865,final
A,N11N,K,GVA_NCS,I15,MT,2002,69.485,final
A,N11N,K,GVA_NCS,I15,MT,2003,71.348,final
A,N11N,K,GVA_NCS,I15,MT,2004,84.054,final
A,N11N,K,GVA_NCS,I15,MT,2005,92.687,final
A,N11N,K,GVA_NCS,I15,MT,2006,103.295,final
A,N11N,K,GVA_NCS,I15,MT,2007,104.677,final
A,N11N,K,GVA_NCS,I15,MT,2008,93.479,final
A,N11N,K,GVA_NCS,I15,MT,2009,106.316,final
A,N11N,K,GVA_NCS,I15,MT,2010,119.129,final
A,N11N,K,GVA_NCS,I15,MT,2011,109.192,final
A,N11N,K,GVA_NCS,I15,MT,2012,112.795,final
A,N11N,K,GVA_NCS,I15,MT,2013,108.441,final
A,N11N,K,GVA_NCS,I15,MT,2014,98.889,final
A,N11N,K,GVA_NCS,I15,MT,2015,100,final
A,N11N,K,GVA_NCS,I15,MT,2016,102.391,final
A,N11N,K,GVA_NCS,I15,MT,2017,101.042,final
A,N11N,K,GVA_NCS,I15,MT,2018,87.434,final
A,N11N,K,GVA_NCS,I15,MT,2019,78.079,final
A,N11N,K,GVA_NCS,I15,MT,2020,78.712,provisional
A,N11N,K,GVA_NCS,I15,MT,2021,74.808,provisional
A,N11N,K,GVA_NCS,I15,MT,2022,67.227,provisional
A,N11N,K,GVA_NCS,I15,NL,1995,46.444,final
A,N11N,K,GVA_NCS,I15,NL,1996,48.476,final
A,N11N,K,GVA_NCS,I15,NL,1997,51.615,final
A,N11N,K,GVA_NCS,I15,NL,1998,53.526,final
A,N11N,K,GVA_NCS,I15,NL,1999,56.357,final
A,N11N,K,GVA_NCS,I15,NL,2000,55.877,final
A,N11N,K,GVA_NCS,I15,NL,2001,54.636,final
A,N11N,K,GVA_NCS,I15,NL,2002,56.855,final
A,N11N,K,GVA_NCS,I15,NL,2003,59.386,final
A,N11N,K,GVA_NCS,I15,NL,2004,62.864,final
A,N11N,K,GVA_NCS,I15,NL,2005,64.975,final
A,N11N,K,GVA_NCS,I15,NL,2006,70.205,final
A,N11N,K,GVA_NCS,I15,NL,2007,78.058,final
A,N11N,K,GVA_NCS,I15,NL,2008,83.616,final
A,N11N,K,GVA_NCS,I15,NL,2009,84.559,final
A,N11N,K,GVA_NCS,I15,NL,2010,89.09,final
A,N11N,K,GVA_NCS,I15,NL,2011,90.209,final
A,N11N,K,GVA_NCS,I15,NL,2012,88.551,final
A,N11N,K,GVA_NCS,I15,NL,2013,89.908,final
A,N11N,K,GVA_NCS,I15,NL,2014,95.417,final
A,N11N,K,GVA_NCS,I15,NL,2015,100,final
A,N11N,K,GVA_NCS,I15,NL,2016,99.566,final
A,N11N,K,GVA_NCS,I15,NL,2017,94.133,final
A,N11N,K,GVA_NCS,I15,NL,2018,92.024,final
A,N11N,K,GVA_NCS,I15,NL,2019,89.587,final
A,N11N,K,GVA_NCS,I15,NL,2020,89.471,final
A,N11N,K,GVA_NCS,I15,NL,2021,90.63,final
A,N11N,K,GVA_NCS,I15,NL,2022,91.171,final
A,N11N,K,GVA_NCS,I15,NO,1975,174.968,final
A,N11N,K,GVA_NCS,I15,NO,1976,177.55,final
A,N11N,K,GVA_NCS,I15,NO,1977,173.664,final
A,N11N,K,GVA_NCS,I15,NO,1978,157.843,final
A,N11N,K,GVA_NCS,I15,NO,1979,134.855,final
A,N11N,K,GVA_NCS,I15,NO,1980,121.34,final
A,N11N,K,GVA_NCS,I15,NO,1981,118.127,final
A,N11N,K,GVA_NCS,I15,NO,1982,112.929,final
A,N11N,K,GVA_NCS,I15,NO,1983,100.527,final
A,N11N,K,GVA_NCS,I15,NO,1984,93.643,final
A,N11N,K,GVA_NCS,I15,NO,1985,89.626,final
A,N11N,K,GVA_NCS,I15,NO,1986,91.753,final
A,N11N,K,GVA_NCS,I15,NO,1987,86.619,final
A,N11N,K,GVA_NCS,I15,NO,1988,77.183,final
A,N11N,K,GVA_NCS,I15,NO,1989,69.701,final
A,N11N,K,GVA_NCS,I15,NO,1990,63.879,final
A,N11N,K,GVA_NCS,I15,NO,1991,62.609,final
A,N11N,K,GVA_NCS,I15,NO,1992,70.391,final
A,N11N,K,GVA_NCS,I15,NO,1993,70.966,final
A,N11N,K,GVA_NCS,I15,NO,1994,71.035,final
A,N11N,K,GVA_NCS,I15,NO,1995,67.622,final
A,N11N,K,GVA_NCS,I15,NO,1996,54.839,final
A,N11N,K,GVA_NCS,I15,NO,1997,55.788,final
A,N11N,K,GVA_NCS,I15,NO,1998,56.021,final
A,N11N,K,GVA_NCS,I15,NO,1999,55.052,final
A,N11N,K,GVA_NCS,I15,NO,2000,58.028,final
A,N11N,K,GVA_NCS,I15,NO,2001,59.58,final
A,N11N,K,GVA_NCS,I15,NO,2002,59.621,final
A,N11N,K,GVA_NCS,I15,NO,2003,68.378,final
A,N11N,K,GVA_NCS,I15,NO,2004,71.327,final
A,N11N,K,GVA_NCS,I15,NO,2005,75.478,final
A,N11N,K,GVA_NCS,I15,NO,2006,77.554,final
A,N11N,K,GVA_NCS,I15,NO,2007,80.239,final
A,N11N,K,GVA_NCS,I15,NO,2008,77.166,final
A,N11N,K,GVA_NCS,I15,NO,2009,79.538,final
A,N11N,K,GVA_NCS,I15,NO,2010,78.387,final
A,N11N,K,GVA_NCS,I15,NO,2011,75.132,final
A,N11N,K,GVA_NCS,I15,NO,2012,79.756,final
A,N11N,K,GVA_NCS,I15,NO,2013,84.353,final
A,N11N,K,GVA_NCS,I15,NO,2014,90.015,final
A,N11N,K,GVA_NCS,I15,NO,2015,100,final
A,N11N,K,GVA_NCS,I15,NO,2016,109.309,final
A,N11N,K,GVA_NCS,I15,NO,2017,113.959,final
A,N11N,K,GVA_NCS,I15,NO,2018,110.66,final
A,N11N,K,GVA_NCS,I15,NO,2019,105.876,final
A,N11N,K,GVA_NCS,I15,NO,2020,114.156,final
A,N11N,K,GVA_NCS,I15,NO,2021,119.535,final
A,N11N,K,GVA_NCS,I15,PL,2000,55.022,final
A,N11N,K,GVA_NCS,I15,PL,2001,48.009,final
A,N11N,K,GVA_NCS,I15,PL,2002,58.508,final
A,N11N,K,GVA_NCS,I15,PL,2003,63.717,final
A,N11N,K,GVA_NCS,I15,PL,2004,72.344,final
A,N11N,K,GVA_NCS,I15,PL,2005,78.801,final
A,N11N,K,GVA_NCS,I15,PL,2006,72.799,final
A,N11N,K,GVA_NCS,I15,PL,2007,87.273,final
A,N11N,K,GVA_NCS,I15,PL,2008,87.202,final
A,N11N,K,GVA_NCS,I15,PL,2009,80.229,final
A,N11N,K,GVA_NCS,I15,PL,2010,80.566,final
A,N11N,K,GVA_NCS,I15,PL,2011,80.086,final
A,N11N,K,GVA_NCS,I15,PL,2012,71.297,final
A,N11N,K,GVA_NCS,I15,PL,2013,81.371,final
A,N11N,K,GVA_NCS,I15,PL,2014,85.212,final
A,N11N,K,GVA_NCS,I15,PL,2015,100,final
A,N11N,K,GVA_NCS,I15,PL,2016,102.979,final
A,N11N,K,GVA_NCS,I15,PL,2017,98.727,final
A,N11N,K,GVA_NCS,I15,PL,2018,111.847,final
A,N11N,K,GVA_NCS,I15,PL,2019,117.33,final
A,N11N,K,GVA_NCS,I15,PL,2020,96.252,final
A,N11N,K,GVA_NCS,I15,PL,2021,87.592,final
A,N11N,K,GVA_NCS,I15,RO,2004,69.155,final
A,N11N,K,GVA_NCS,I15,RO,2005,68.934,final
A,N11N,K,GVA_NCS,I15,RO,2006,67.462,final
A,N11N,K,GVA_NCS,I15,RO,2007,74.282,final
A,N11N,K,GVA_NCS,I15,RO,2008,89.652,final
A,N11N,K,GVA_NCS,I15,RO,2009,74.568,final
A,N11N,K,GVA_NCS,I15,RO,2010,78.499,final
A,N11N,K,GVA_NCS,I15,RO,2011,90.725,final
A,N11N,K,GVA_NCS,I15,RO,2012,98.121,final
A,N11N,K,GVA_NCS,I15,RO,2013,123.763,final
A,N11N,K,GVA_NCS,I15,RO,2014,105.392,final
A,N11N,K,GVA_NCS,I15,RO,2015,100,final
A,N11N,K,GVA_NCS,I15,RO,2016,108.416,final
A,N11N,K,GVA_NCS,I15,RO,2017,88.867,final
A,N11N,K,GVA_NCS,I15,RO,2018,86.75,final
A,N11N,K,GVA_NCS,I15,RO,2019,73.733,final
A,N11N,K,GVA_NCS,I15,RO,2020,84.083,final
A,N11N,K,GVA_NCS,I15,RO,2021,81.759,final
A,N11N,K,GVA_NCS,I15,SE,1993,84.438,final
A,N11N,K,GVA_NCS,I15,SI,2000,101.226,final
A,N11N,K,GVA_NCS,I15,SI,2001,94.631,final
A,N11N,K,GVA_NCS,I15,SI,2002,88.698,final
A,N11N,K,GVA_NCS,I15,SI,2003,91.068,final
A,N11N,K,GVA_NCS,I15,SI,2004,93.322,final
A,N11N,K,GVA_NCS,I15,SI,2005,99.342,final
A,N11N,K,GVA_NCS,I15,SI,2006,104.812,final
A,N11N,K,GVA_NCS,I15,SI,2007,115.428,final
A,N11N,K,GVA_NCS,I15,SI,2008,116.735,final
A,N11N,K,GVA_NCS,I15,SI,2009,116.719,final
A,N11N,K,GVA_NCS,I15,SI,2010,115.369,final
A,N11N,K,GVA_NCS,I15,SI,2011,108.42,final
A,N11N,K,GVA_NCS,I15,SI,2012,102.233,final
A,N11N,K,GVA_NCS,I15,SI,2013,101.881,final
A,N11N,K,GVA_NCS,I15,SI,2014,102.527,final
A,N11N,K,GVA_NCS,I15,SI,2015,100,final
A,N11N,K,GVA_NCS,I15,SI,2016,103.773,final
A,N11N,K,GVA_NCS,I15,SI,2017,107.052,final
A,N11N,K,GVA_NCS,I15,SI,2018,110.845,final
A,N11N,K,GVA_NCS,I15,SI,2019,115.946,final
A,N11N,K,GVA_NCS,I15,SI,2020,121.19,final
A,N11N,K,GVA_NCS,I15,SI,2021,148.748,final
A,N11N,K,GVA_NCS,I15,SI,2022,150.546,final
A,N11N,K,GVA_NCS,I15,SK,2000,38.897,final
A,N11N,K,GVA_NCS,I15,SK,2001,36.993,final
A,N11N,K,GVA_NCS,I15,SK,2002,61.838,final
A,N11N,K,GVA_NCS,I15,SK,2003,56.564,final
A,N11N,K,GVA_NCS,I15,SK,2004,55.52,final
A,N11N,K,GVA_NCS,I15,SK,2005,62.543,final
A,N11N,K,GVA_NCS,I15,SK,2006,64.234,final
A,N11N,K,GVA_NCS,I15,SK,2007,63.118,final
A,N11N,K,GVA_NCS,I15,SK,2008,60.052,final
A,N11N,K,GVA_NCS,I15,SK,2009,64.797,final
A,N11N,K,GVA_NCS,I15,SK,2010,69.215,final
A,N11N,K,GVA_NCS,I15,SK,2011,73.777,final
A,N11N,K,GVA_NCS,I15,SK,2012,74.843,final
A,N11N,K,GVA_NCS,I15,SK,2013,82.114,final
A,N11N,K,GVA_NCS,I15,SK,2014,93.489,final
A,N11N,K,GVA_NCS,I15,SK,2015,100,final
A,N11N,K,GVA_NCS,I15,SK,2016,98.133,final
A,N11N,K,GVA_NCS,I15,SK,2017,93.369,final
A,N11N,K,GVA_NCS,I15,SK,2018,101.594,final
A,N11N,K,GVA_NCS,I15,SK,2019,99.4,final
A,N11N,K,GVA_NCS,I15,SK,2020,99.474,final
A,N11N,K,GVA_NCS,I15,SK,2021,112.179,final
A,N11N,K,GVA_NCS,I15,SK,2022,99.135,final
A,N11N,M,GVA_NCS,I15,AT,1995,140.281,final
A,N11N,M,GVA_NCS,I15,AT,1996,139.315,final
A,N11N,M,GVA_NCS,I15,AT,1997,134.874,final
A,N11N,M,GVA_NCS,I15,AT,1998,131.8,final
A,N11N,M,GVA_NCS,I15,AT,1999,133.376,final
A,N11N,M,GVA_NCS,I15,AT,2000,129.397,final
A,N11N,M,GVA_NCS,I15,AT,2001,129.271,final
A,N11N,M,GVA_NCS,I15,AT,2002,129.953,final
A,N11N,M,GVA_NCS,I15,AT,2003,123.944,final
A,N11N,M,GVA_NCS,I15,AT,2004,120.06,final
A,N11N,M,GVA_NCS,I15,AT,2005,120.554,final
A,N11N,M,GVA_NCS,I15,AT,2006,117.699,final
A,N11N,M,GVA_NCS,I15,AT,2007,114.208,final
A,N11N,M,GVA_NCS,I15,AT,2008,110.361,final
A,N11N,M,GVA_NCS,I15,AT,2009,103.559,final
A,N11N,M,GVA_NCS,I15,AT,2010,101.624,final
A,N11N,M,GVA_NCS,I15,AT,2011,101.275,final
A,N11N,M,GVA_NCS,I15,AT,2012,100.301,final
A,N11N,M,GVA_NCS,I15,AT,2013,99.618,final
A,N11N,M,GVA_NCS,I15,AT,2014,97.925,final
A,N11N,M,GVA_NCS,I15,AT,2015,100,final
A,N11N,M,GVA_NCS,I15,AT,2016,100.37,final
A,N11N,M,GVA_NCS,I15,AT,2017,100.327,final
A,N11N,M,GVA_NCS,I15,AT,2018,99.824,final
A,N11N,M,GVA_NCS,I15,AT,2019,100.159,final
A,N11N,M,GVA_NCS,I15,AT,2020,94.665,final
A,N11N,M,GVA_NCS,I15,AT,2021,94.987,final
A,N11N,M,GVA_NCS,I15,AT,2022,94.979,final
A,N11N,M,GVA_NCS,I15,BE,1995,130.262,final
A,N11N,M,GVA_NCS,I15,BE,1996,129.105,final
A,N11N,M,GVA_NCS,I15,BE,1997,129.953,final
A,N11N,M,GVA_NCS,I15,BE,1998,127.724,final
A,N11N,M,GVA_NCS,I15,BE,1999,121.634,final
A,N11N,M,GVA_NCS,I15,BE,2000,113.403,final
A,N11N,M,GVA_NCS,I15,BE,2001,108.814,final
A,N11N,M,GVA_NCS,I15,BE,2002,101.316,final
A,N11N,M,GVA_NCS,I15,BE,2003,99.751,final
A,N11N,M,GVA_NCS,I15,BE,2004,97.948,final
A,N11N,M,GVA_NCS,I15,BE,2005,99.857,final
A,N11N,M,GVA_NCS,I15,BE,2006,102.415,final
A,N11N,M,GVA_NCS,I15,BE,2007,105.24,final
A,N11N,M,GVA_NCS,I15,BE,2008,101.431,final
A,N11N,M,GVA_NCS,I15,BE,2009,101.347,final
A,N11N,M,GVA_NCS,I15,BE,2010,99.942,final
A,N11N,M,GVA_NCS,I15,BE,2011,99.947,final
A,N11N,M,GVA_NCS,I15,BE,2012,95.302,final
A,N11N,M,GVA_NCS,I15,BE,2013,97.786,final
A,N11N,M,GVA_NCS,I15,BE,2014,99.437,final
A,N11N,M,GVA_NCS,I15,BE,2015,100,final
A,N11N,M,GVA_NCS,I15,BE,2016,97.782,final
A,N11N,M,GVA_NCS,I15,BE,2017,99.174,final
A,N11N,M,GVA_NCS,I15,BE,2018,96.522,final
A,N11N,M,GVA_NCS,I15,BE,2019,92.968,final
A,N11N,M,GVA_NCS,I15,BE,2020,88.351,final
A,N11N,M,GVA_NCS,I15,BE,2021,91.401,final
A,N11N,M,GVA_NCS,I15,BE,2022,90.16,provisional
A,N11N,M,GVA_NCS,I15,CZ,1995,100.108,final
A,N11N,M,GVA_NCS,I15,CZ,1996,86.564,final
A,N11N,M,GVA_NCS,I15,CZ,1997,77.067,final
A,N11N,M,GVA_NCS,I15,CZ,1998,79.442,final
